id,label,text,label_num
93,ham,Subject: ,0
2003,ham,Subject: ,0
1188,ham,Subject: ,0
5091,spam,Subject: ,1
291,ham,Subject: ,0
1953,ham,Subject: ,0
4806,spam,Subject: ,1
3812,spam,Subject: ,1
935,ham,Subject: ,0
3211,ham,Subject: ,0
425,ham,Subject: ,0
1278,ham,Subject: ,0
538,ham,Subject: ,0
1788,ham,Subject: ,0
2673,ham,Subject: ,0
4912,spam,Subject: ,1
90,ham,Subject: ,0
3833,spam,Subject: ,1
2640,ham,Subject: ,0
690,ham,Subject: ,0
115,ham,Subject: ,0
2092,ham,Subject: ,0
225,ham,Subject: ,0
233,ham,Subject: ,0
3757,spam,Subject: ,1
3064,ham,Subject: ,0
3735,spam,Subject: ,1
1609,ham,Subject: ,0
4221,spam,Subject: ,1
5059,spam,Subject: ,1
2539,ham,Subject: ,0
4153,spam,Subject: ,1
4203,spam,Subject: ,1
4797,spam,Subject: ,1
275,ham,Subject: ,0
4562,spam,Subject: ,1
4627,spam,Subject: ,1
19,ham,Subject: ,0
3880,spam,Subject: ,1
4436,spam,Subject: ,1
4554,spam,Subject: ,1
2599,ham,Subject: ,0
4410,spam,Subject: ,1
1479,ham,Subject: ,0
3375,ham,Subject: ,0
2121,ham,Subject: ,0
238,ham,Subject: ,0
4886,spam,Subject: ,1
3675,spam,Subject: ,1
557,ham,Subject: ,0
4831,spam,Subject: ,1
4839,spam,Subject: ,1
5164,spam,Subject: ,1
4532,spam,Subject: ,1
3034,ham,Subject: ,0
3449,ham,Subject: ,0
471,ham,Subject: ,0
1965,ham,Subject: ,0
3281,ham,Subject: ,0
684,ham,Subject: ,0
269,ham,Subject: ,0
1702,ham,Subject: ,0
3751,spam,Subject: ,1
297,ham,Subject: ,0
3259,ham,Subject: ,0
504,ham,Subject: ,0
1774,ham,Subject: ,0
3146,ham,Subject: ,0
4371,spam,Subject: ,1
3421,ham,Subject: ,0
3192,ham,Subject: ,0
2654,ham,Subject: ,0
1057,ham,Subject: ,0
819,ham,Subject: ,0
78,ham,Subject: ,0
969,ham,Subject: ,0
4333,spam,Subject: ,1
3157,ham,Subject: ,0
3166,ham,Subject: ,0
2953,ham,Subject: ,0
858,ham,Subject: ,0
1195,ham,Subject: ,0
412,ham,Subject: ,0
2530,ham,Subject: ,0
1077,ham,Subject: ,0
1995,ham,Subject: ,0
3017,ham,Subject: ,0
451,ham,Subject: ,0
307,ham,Subject: ,0
3752,spam,Subject: ,1
2612,ham,Subject: ,0
4782,spam,Subject: ,1
4653,spam,Subject: ,1
2268,ham,Subject: ,0
3446,ham,Subject: ,0
1840,ham,Subject: ,0
2131,ham,Subject: ,0
4565,spam,Subject: ,1
2197,ham,Subject: ,0
1056,ham,Subject: ,0
1481,ham,Subject: ,0
2549,ham,Subject: ,0
2069,ham,Subject: ,0
1845,ham,Subject: ,0
4868,spam,Subject: ,1
755,ham,Subject: ,0
495,ham,Subject: ,0
4483,spam,Subject: ,1
888,ham,Subject: ,0
35,ham,Subject: ,0
4025,spam,Subject: ,1
3368,ham,Subject: ,0
4413,spam,Subject: ,1
3442,ham,Subject: ,0
1594,ham,Subject: ,0
2928,ham,Subject: ,0
1556,ham,Subject: ,0
917,ham,Subject: ,0
5167,spam,Subject: ,1
2230,ham,Subject: ,0
2125,ham,Subject: ,0
534,ham,Subject: ,0
2500,ham,Subject: ,0
2506,ham,Subject: ,0
1928,ham,Subject: ,0
2900,ham,Subject: ,0
4389,spam,Subject: ,1
411,ham,Subject: ,0
3845,spam,Subject: ,1
1911,ham,Subject: ,0
2299,ham,Subject: ,0
2955,ham,Subject: ,0
4050,spam,Subject: ,1
4915,spam,Subject: ,1
486,ham,Subject: ,0
2990,ham,Subject: ,0
1082,ham,Subject: ,0
5143,spam,Subject: ,1
3871,spam,Subject: ,1
1512,ham,Subject: ,0
5025,spam,Subject: ,1
4111,spam,Subject: ,1
3789,spam,Subject: ,1
1037,ham,Subject: ,0
2728,ham,Subject: ,0
5135,spam,Subject: ,1
1382,ham,Subject: ,0
4379,spam,Subject: ,1
4780,spam,Subject: ,1
5089,spam,Subject: ,1
4809,spam,Subject: ,1
4002,spam,Subject: ,1
3536,ham,Subject: ,0
1194,ham,Subject: ,0
1138,ham,Subject: ,0
3747,spam,Subject: ,1
4441,spam,Subject: ,1
3427,ham,Subject: ,0
17,ham,Subject: ,0
3354,ham,Subject: ,0
4193,spam,Subject: ,1
1430,ham,Subject: ,0
911,ham,Subject: ,0
1580,ham,Subject: ,0
3878,spam,Subject: ,1
3538,ham,Subject: ,0
3956,spam,Subject: ,1
2767,ham,Subject: ,0
45,ham,Subject: ,0
2605,ham,Subject: ,0
2512,ham,Subject: ,0
2811,ham,Subject: ,0
3094,ham,Subject: ,0
2427,ham,Subject: ,0
2548,ham,Subject: ,0
3734,spam,Subject: ,1
530,ham,Subject: ,0
1171,ham,Subject: ,0
3979,spam,Subject: ,1
1807,ham,Subject: ,0
1153,ham,Subject: ,0
4491,spam,Subject: ,1
1520,ham,Subject: ,0
3746,spam,Subject: ,1
3730,spam,Subject: ,1
5118,spam,Subject: ,1
4317,spam,Subject: ,1
3769,spam,Subject: ,1
2676,ham,Subject: ,0
2400,ham,Subject: ,0
3874,spam,Subject: ,1
1197,ham,Subject: ,0
3966,spam,Subject: ,1
4195,spam,Subject: ,1
778,ham,Subject: ,0
1354,ham,Subject: ,0
3171,ham,Subject: ,0
869,ham,Subject: ,0
1976,ham,Subject: ,0
623,ham,Subject: ,0
2448,ham,Subject: ,0
4581,spam,Subject: ,1
443,ham,Subject: ,0
1169,ham,Subject: ,0
1882,ham,Subject: ,0
2210,ham,Subject: ,0
3862,spam,Subject: ,1
3995,spam,Subject: ,1
2930,ham,Subject: ,0
4779,spam,Subject: ,1
856,ham,Subject: ,0
2181,ham,Subject: ,0
4473,spam,Subject: ,1
4227,spam,Subject: ,1
65,ham,Subject: ,0
1640,ham,Subject: ,0
3559,ham,Subject: ,0
5113,spam,Subject: ,1
1679,ham,Subject: ,0
4287,spam,Subject: ,1
3202,ham,Subject: ,0
4451,spam,Subject: ,1
2528,ham,Subject: ,0
153,ham,Subject: ,0
3801,spam,Subject: ,1
610,ham,Subject: ,0
4352,spam,Subject: ,1
1595,ham,Subject: ,0
3233,ham,Subject: ,0
1524,ham,Subject: ,0
2324,ham,Subject: ,0
4851,spam,Subject: ,1
155,ham,Subject: ,0
4401,spam,Subject: ,1
812,ham,Subject: ,0
4054,spam,Subject: ,1
2606,ham,Subject: ,0
301,ham,Subject: ,0
249,ham,Subject: ,0
811,ham,Subject: ,0
273,ham,Subject: ,0
3467,ham,Subject: ,0
1654,ham,Subject: ,0
502,ham,Subject: ,0
2466,ham,Subject: ,0
2389,ham,Subject: ,0
3007,ham,Subject: ,0
3443,ham,Subject: ,0
1060,ham,Subject: ,0
5065,spam,Subject: ,1
956,ham,Subject: ,0
4798,spam,Subject: ,1
2023,ham,Subject: ,0
3290,ham,Subject: ,0
356,ham,Subject: ,0
4917,spam,Subject: ,1
3529,ham,Subject: ,0
535,ham,Subject: ,0
1848,ham,Subject: ,0
2082,ham,Subject: ,0
2879,ham,Subject: ,0
230,ham,Subject: ,0
1957,ham,Subject: ,0
3341,ham,Subject: ,0
1213,ham,Subject: ,0
2100,ham,Subject: ,0
1427,ham,Subject: ,0
4281,spam,Subject: ,1
465,ham,Subject: ,0
627,ham,Subject: ,0
10,ham,Subject: ,0
1731,ham,Subject: ,0
4004,spam,Subject: ,1
3568,ham,Subject: ,0
2738,ham,Subject: ,0
3788,spam,Subject: ,1
1947,ham,Subject: ,0
2399,ham,Subject: ,0
2515,ham,Subject: ,0
1487,ham,Subject: ,0
5093,spam,Subject: ,1
5005,spam,Subject: ,1
3469,ham,Subject: ,0
3125,ham,Subject: ,0
2109,ham,Subject: ,0
1745,ham,Subject: ,0
214,ham,Subject: ,0
967,ham,Subject: ,0
3531,ham,Subject: ,0
2870,ham,Subject: ,0
1209,ham,Subject: ,0
788,ham,Subject: ,0
4773,spam,Subject: ,1
2112,ham,Subject: ,0
1309,ham,Subject: ,0
1526,ham,Subject: ,0
4031,spam,Subject: ,1
285,ham,Subject: ,0
1787,ham,Subject: ,0
1975,ham,Subject: ,0
1440,ham,Subject: ,0
290,ham,Subject: ,0
1435,ham,Subject: ,0
1238,ham,Subject: ,0
737,ham,Subject: ,0
109,ham,Subject: ,0
2260,ham,Subject: ,0
122,ham,Subject: ,0
1469,ham,Subject: ,0
4083,spam,Subject: ,1
3912,spam,Subject: ,1
887,ham,Subject: ,0
26,ham,Subject: ,0
272,ham,Subject: ,0
4384,spam,Subject: ,1
3357,ham,Subject: ,0
1168,ham,Subject: ,0
216,ham,Subject: ,0
573,ham,Subject: ,0
2404,ham,Subject: ,0
4863,spam,Subject: ,1
428,ham,Subject: ,0
1205,ham,Subject: ,0
337,ham,Subject: ,0
5101,spam,Subject: ,1
5007,spam,Subject: ,1
5124,spam,Subject: ,1
133,ham,Subject: ,0
1866,ham,Subject: ,0
2489,ham,Subject: ,0
3926,spam,Subject: ,1
1810,ham,Subject: ,0
2088,ham,Subject: ,0
600,ham,Subject: ,0
4161,spam,Subject: ,1
844,ham,Subject: ,0
4558,spam,Subject: ,1
653,ham,Subject: ,0
403,ham,Subject: ,0
1291,ham,Subject: ,0
3169,ham,Subject: ,0
3669,ham,Subject: ,0
3766,spam,Subject: ,1
949,ham,Subject: ,0
4308,spam,Subject: ,1
2235,ham,Subject: ,0
1433,ham,Subject: ,0
2321,ham,Subject: ,0
4504,spam,Subject: ,1
3977,spam,Subject: ,1
1673,ham,Subject: ,0
1187,ham,Subject: ,0
2021,ham,Subject: ,0
106,ham,Subject: ,0
3905,spam,Subject: ,1
4462,spam,Subject: ,1
1812,ham,Subject: ,0
3906,spam,Subject: ,1
1578,ham,Subject: ,0
2064,ham,Subject: ,0
1478,ham,Subject: ,0
805,ham,Subject: ,0
951,ham,Subject: ,0
2801,ham,Subject: ,0
4040,spam,Subject: ,1
3238,ham,Subject: ,0
599,ham,Subject: ,0
4852,spam,Subject: ,1
4375,spam,Subject: ,1
3422,ham,Subject: ,0
1901,ham,Subject: ,0
4599,spam,Subject: ,1
2977,ham,Subject: ,0
1903,ham,Subject: ,0
4295,spam,Subject: ,1
1633,ham,Subject: ,0
802,ham,Subject: ,0
2725,ham,Subject: ,0
2139,ham,Subject: ,0
5078,spam,Subject: ,1
4963,spam,Subject: ,1
586,ham,Subject: ,0
4005,spam,Subject: ,1
5000,spam,Subject: ,1
1501,ham,Subject: ,0
3840,spam,Subject: ,1
4823,spam,Subject: ,1
223,ham,Subject: ,0
1860,ham,Subject: ,0
1015,ham,Subject: ,0
456,ham,Subject: ,0
1824,ham,Subject: ,0
3051,ham,Subject: ,0
4179,spam,Subject: ,1
1225,ham,Subject: ,0
2826,ham,Subject: ,0
3967,spam,Subject: ,1
4660,spam,Subject: ,1
2817,ham,Subject: ,0
677,ham,Subject: ,0
2483,ham,Subject: ,0
585,ham,Subject: ,0
5004,spam,Subject: ,1
3663,ham,Subject: ,0
3396,ham,Subject: ,0
2269,ham,Subject: ,0
1442,ham,Subject: ,0
1066,ham,Subject: ,0
369,ham,Subject: ,0
354,ham,Subject: ,0
519,ham,Subject: ,0
1392,ham,Subject: ,0
897,ham,Subject: ,0
3472,ham,Subject: ,0
4160,spam,Subject: ,1
128,ham,Subject: ,0
1366,ham,Subject: ,0
4386,spam,Subject: ,1
1122,ham,Subject: ,0
4974,spam,Subject: ,1
4347,spam,Subject: ,1
3709,spam,Subject: ,1
2074,ham,Subject: ,0
3176,ham,Subject: ,0
1495,ham,Subject: ,0
296,ham,Subject: ,0
1220,ham,Subject: ,0
4836,spam,Subject: ,1
3028,ham,Subject: ,0
4087,spam,Subject: ,1
4302,spam,Subject: ,1
3158,ham,Subject: ,0
1167,ham,Subject: ,0
711,ham,Subject: ,0
1353,ham,Subject: ,0
4890,spam,Subject: ,1
784,ham,Subject: ,0
4187,spam,Subject: ,1
5155,spam,Subject: ,1
4290,spam,Subject: ,1
1606,ham,Subject: ,0
2537,ham,Subject: ,0
77,ham,Subject: ,0
1417,ham,Subject: ,0
76,ham,Subject: ,0
37,ham,Subject: ,0
884,ham,Subject: ,0
3266,ham,Subject: ,0
1443,ham,Subject: ,0
4239,spam,Subject: ,1
4390,spam,Subject: ,1
3284,ham,Subject: ,0
4112,spam,Subject: ,1
1771,ham,Subject: ,0
1380,ham,Subject: ,0
4143,spam,Subject: ,1
4725,spam,Subject: ,1
4735,spam,Subject: ,1
1391,ham,Subject: ,0
548,ham,Subject: ,0
2135,ham,Subject: ,0
2039,ham,Subject: ,0
3407,ham,Subject: ,0
1032,ham,Subject: ,0
4702,spam,Subject: ,1
14,ham,Subject: ,0
3367,ham,Subject: ,0
1781,ham,Subject: ,0
1280,ham,Subject: ,0
3280,ham,Subject: ,0
3120,ham,Subject: ,0
4450,spam,Subject: ,1
4094,spam,Subject: ,1
975,ham,Subject: ,0
3545,ham,Subject: ,0
2529,ham,Subject: ,0
4140,spam,Subject: ,1
4484,spam,Subject: ,1
3363,ham,Subject: ,0
4232,spam,Subject: ,1
1218,ham,Subject: ,0
89,ham,Subject: ,0
1304,ham,Subject: ,0
2320,ham,Subject: ,0
2601,ham,Subject: ,0
4914,spam,Subject: ,1
1118,ham,Subject: ,0
396,ham,Subject: ,0
4900,spam,Subject: ,1
3005,ham,Subject: ,0
4991,spam,Subject: ,1
3401,ham,Subject: ,0
720,ham,Subject: ,0
2388,ham,Subject: ,0
2258,ham,Subject: ,0
1296,ham,Subject: ,0
343,ham,Subject: ,0
1834,ham,Subject: ,0
1482,ham,Subject: ,0
1924,ham,Subject: ,0
4678,spam,Subject: ,1
1314,ham,Subject: ,0
355,ham,Subject: ,0
1020,ham,Subject: ,0
347,ham,Subject: ,0
918,ham,Subject: ,0
3516,ham,Subject: ,0
190,ham,Subject: ,0
2195,ham,Subject: ,0
2347,ham,Subject: ,0
5115,spam,Subject: ,1
4870,spam,Subject: ,1
2958,ham,Subject: ,0
4508,spam,Subject: ,1
2354,ham,Subject: ,0
4796,spam,Subject: ,1
4879,spam,Subject: ,1
1735,ham,Subject: ,0
3000,ham,Subject: ,0
1989,ham,Subject: ,0
2908,ham,Subject: ,0
3950,spam,Subject: ,1
3453,ham,Subject: ,0
5137,spam,Subject: ,1
2635,ham,Subject: ,0
3953,spam,Subject: ,1
3411,ham,Subject: ,0
4543,spam,Subject: ,1
434,ham,Subject: ,0
1958,ham,Subject: ,0
4694,spam,Subject: ,1
4322,spam,Subject: ,1
4492,spam,Subject: ,1
2229,ham,Subject: ,0
3362,ham,Subject: ,0
2352,ham,Subject: ,0
4003,spam,Subject: ,1
4586,spam,Subject: ,1
5054,spam,Subject: ,1
4942,spam,Subject: ,1
1182,ham,Subject: ,0
2866,ham,Subject: ,0
4372,spam,Subject: ,1
2595,ham,Subject: ,0
3097,ham,Subject: ,0
4524,spam,Subject: ,1
3495,ham,Subject: ,0
2561,ham,Subject: ,0
773,ham,Subject: ,0
923,ham,Subject: ,0
3144,ham,Subject: ,0
1441,ham,Subject: ,0
4511,spam,Subject: ,1
2233,ham,Subject: ,0
5,ham,Subject: ,0
1803,ham,Subject: ,0
660,ham,Subject: ,0
2914,ham,Subject: ,0
2493,ham,Subject: ,0
4438,spam,Subject: ,1
3392,ham,Subject: ,0
2356,ham,Subject: ,0
1725,ham,Subject: ,0
4770,spam,Subject: ,1
4997,spam,Subject: ,1
1575,ham,Subject: ,0
4877,spam,Subject: ,1
4349,spam,Subject: ,1
1525,ham,Subject: ,0
3526,ham,Subject: ,0
4632,spam,Subject: ,1
3936,spam,Subject: ,1
4983,spam,Subject: ,1
1941,ham,Subject: ,0
2853,ham,Subject: ,0
1297,ham,Subject: ,0
2622,ham,Subject: ,0
389,ham,Subject: ,0
1528,ham,Subject: ,0
4343,spam,Subject: ,1
1154,ham,Subject: ,0
4123,spam,Subject: ,1
3649,ham,Subject: ,0
944,ham,Subject: ,0
1434,ham,Subject: ,0
2759,ham,Subject: ,0
2660,ham,Subject: ,0
1763,ham,Subject: ,0
2297,ham,Subject: ,0
2747,ham,Subject: ,0
533,ham,Subject: ,0
1207,ham,Subject: ,0
1838,ham,Subject: ,0
2677,ham,Subject: ,0
576,ham,Subject: ,0
2480,ham,Subject: ,0
4144,spam,Subject: ,1
3031,ham,Subject: ,0
1386,ham,Subject: ,0
4393,spam,Subject: ,1
2038,ham,Subject: ,0
1053,ham,Subject: ,0
1268,ham,Subject: ,0
4593,spam,Subject: ,1
2127,ham,Subject: ,0
4077,spam,Subject: ,1
123,ham,Subject: ,0
1959,ham,Subject: ,0
1835,ham,Subject: ,0
1233,ham,Subject: ,0
4394,spam,Subject: ,1
3626,ham,Subject: ,0
474,ham,Subject: ,0
2825,ham,Subject: ,0
3397,ham,Subject: ,0
3872,spam,Subject: ,1
1363,ham,Subject: ,0
2278,ham,Subject: ,0
785,ham,Subject: ,0
4968,spam,Subject: ,1
1328,ham,Subject: ,0
2520,ham,Subject: ,0
4424,spam,Subject: ,1
1684,ham,Subject: ,0
726,ham,Subject: ,0
1068,ham,Subject: ,0
4017,spam,Subject: ,1
2971,ham,Subject: ,0
965,ham,Subject: ,0
4292,spam,Subject: ,1
2207,ham,Subject: ,0
4883,spam,Subject: ,1
2261,ham,Subject: ,0
1753,ham,Subject: ,0
2438,ham,Subject: ,0
3960,spam,Subject: ,1
4629,spam,Subject: ,1
2919,ham,Subject: ,0
753,ham,Subject: ,0
2072,ham,Subject: ,0
3009,ham,Subject: ,0
1876,ham,Subject: ,0
4771,spam,Subject: ,1
5051,spam,Subject: ,1
3320,ham,Subject: ,0
2248,ham,Subject: ,0
2784,ham,Subject: ,0
1932,ham,Subject: ,0
4327,spam,Subject: ,1
1264,ham,Subject: ,0
318,ham,Subject: ,0
3513,ham,Subject: ,0
2161,ham,Subject: ,0
2634,ham,Subject: ,0
2730,ham,Subject: ,0
4539,spam,Subject: ,1
2993,ham,Subject: ,0
1798,ham,Subject: ,0
1329,ham,Subject: ,0
3557,ham,Subject: ,0
2302,ham,Subject: ,0
3775,spam,Subject: ,1
5088,spam,Subject: ,1
4869,spam,Subject: ,1
728,ham,Subject: ,0
1636,ham,Subject: ,0
3115,ham,Subject: ,0
2723,ham,Subject: ,0
1831,ham,Subject: ,0
2938,ham,Subject: ,0
525,ham,Subject: ,0
4277,spam,Subject: ,1
4211,spam,Subject: ,1
1562,ham,Subject: ,0
1527,ham,Subject: ,0
4794,spam,Subject: ,1
5092,spam,Subject: ,1
2461,ham,Subject: ,0
381,ham,Subject: ,0
1468,ham,Subject: ,0
3438,ham,Subject: ,0
1322,ham,Subject: ,0
4657,spam,Subject: ,1
1041,ham,Subject: ,0
1992,ham,Subject: ,0
1024,ham,Subject: ,0
637,ham,Subject: ,0
1290,ham,Subject: ,0
3591,ham,Subject: ,0
3724,spam,Subject: ,1
4172,spam,Subject: ,1
648,ham,Subject: ,0
1018,ham,Subject: ,0
4664,spam,Subject: ,1
4444,spam,Subject: ,1
5106,spam,Subject: ,1
199,ham,Subject: ,0
1089,ham,Subject: ,0
4683,spam,Subject: ,1
2755,ham,Subject: ,0
3114,ham,Subject: ,0
2536,ham,Subject: ,0
4076,spam,Subject: ,1
3073,ham,Subject: ,0
4812,spam,Subject: ,1
30,ham,Subject: ,0
942,ham,Subject: ,0
416,ham,Subject: ,0
989,ham,Subject: ,0
4498,spam,Subject: ,1
979,ham,Subject: ,0
5036,spam,Subject: ,1
11,ham,Subject: ,0
1444,ham,Subject: ,0
4624,spam,Subject: ,1
2638,ham,Subject: ,0
5146,spam,Subject: ,1
4180,spam,Subject: ,1
4102,spam,Subject: ,1
1294,ham,Subject: ,0
842,ham,Subject: ,0
3296,ham,Subject: ,0
3710,spam,Subject: ,1
5083,spam,Subject: ,1
1085,ham,Subject: ,0
107,ham,Subject: ,0
3949,spam,Subject: ,1
939,ham,Subject: ,0
3231,ham,Subject: ,0
359,ham,Subject: ,0
1804,ham,Subject: ,0
3544,ham,Subject: ,0
1569,ham,Subject: ,0
4669,spam,Subject: ,1
2449,ham,Subject: ,0
4865,spam,Subject: ,1
3783,spam,Subject: ,1
168,ham,Subject: ,0
1572,ham,Subject: ,0
4658,spam,Subject: ,1
364,ham,Subject: ,0
2553,ham,Subject: ,0
4800,spam,Subject: ,1
3556,ham,Subject: ,0
616,ham,Subject: ,0
1846,ham,Subject: ,0
941,ham,Subject: ,0
1283,ham,Subject: ,0
3432,ham,Subject: ,0
625,ham,Subject: ,0
483,ham,Subject: ,0
3587,ham,Subject: ,0
2580,ham,Subject: ,0
60,ham,Subject: ,0
2453,ham,Subject: ,0
4767,spam,Subject: ,1
4364,spam,Subject: ,1
695,ham,Subject: ,0
392,ham,Subject: ,0
5141,spam,Subject: ,1
4479,spam,Subject: ,1
3006,ham,Subject: ,0
2629,ham,Subject: ,0
791,ham,Subject: ,0
3864,spam,Subject: ,1
4927,spam,Subject: ,1
1573,ham,Subject: ,0
2396,ham,Subject: ,0
4786,spam,Subject: ,1
5072,spam,Subject: ,1
2180,ham,Subject: ,0
655,ham,Subject: ,0
1431,ham,Subject: ,0
2113,ham,Subject: ,0
2566,ham,Subject: ,0
549,ham,Subject: ,0
243,ham,Subject: ,0
4231,spam,Subject: ,1
3729,spam,Subject: ,1
925,ham,Subject: ,0
2128,ham,Subject: ,0
370,ham,Subject: ,0
1131,ham,Subject: ,0
3695,spam,Subject: ,1
2523,ham,Subject: ,0
5138,spam,Subject: ,1
3708,spam,Subject: ,1
4324,spam,Subject: ,1
1551,ham,Subject: ,0
3952,spam,Subject: ,1
4941,spam,Subject: ,1
193,ham,Subject: ,0
316,ham,Subject: ,0
3806,spam,Subject: ,1
2067,ham,Subject: ,0
1276,ham,Subject: ,0
5132,spam,Subject: ,1
2312,ham,Subject: ,0
4549,spam,Subject: ,1
2201,ham,Subject: ,0
3701,spam,Subject: ,1
3652,ham,Subject: ,0
4882,spam,Subject: ,1
4391,spam,Subject: ,1
2431,ham,Subject: ,0
3907,spam,Subject: ,1
4984,spam,Subject: ,1
4268,spam,Subject: ,1
508,ham,Subject: ,0
1230,ham,Subject: ,0
1862,ham,Subject: ,0
3131,ham,Subject: ,0
3409,ham,Subject: ,0
1730,ham,Subject: ,0
459,ham,Subject: ,0
2909,ham,Subject: ,0
3867,spam,Subject: ,1
741,ham,Subject: ,0
2995,ham,Subject: ,0
3416,ham,Subject: ,0
4301,spam,Subject: ,1
346,ham,Subject: ,0
2267,ham,Subject: ,0
1090,ham,Subject: ,0
2557,ham,Subject: ,0
3365,ham,Subject: ,0
4414,spam,Subject: ,1
3406,ham,Subject: ,0
179,ham,Subject: ,0
3884,spam,Subject: ,1
455,ham,Subject: ,0
1783,ham,Subject: ,0
3639,ham,Subject: ,0
2927,ham,Subject: ,0
4110,spam,Subject: ,1
4029,spam,Subject: ,1
3330,ham,Subject: ,0
3387,ham,Subject: ,0
3003,ham,Subject: ,0
5152,spam,Subject: ,1
1397,ham,Subject: ,0
4897,spam,Subject: ,1
4803,spam,Subject: ,1
3994,spam,Subject: ,1
2319,ham,Subject: ,0
3970,spam,Subject: ,1
1521,ham,Subject: ,0
4536,spam,Subject: ,1
246,ham,Subject: ,0
4135,spam,Subject: ,1
3161,ham,Subject: ,0
2824,ham,Subject: ,0
325,ham,Subject: ,0
1287,ham,Subject: ,0
3588,ham,Subject: ,0
2093,ham,Subject: ,0
3218,ham,Subject: ,0
1128,ham,Subject: ,0
1952,ham,Subject: ,0
4041,spam,Subject: ,1
4314,spam,Subject: ,1
2060,ham,Subject: ,0
4637,spam,Subject: ,1
5110,spam,Subject: ,1
1201,ham,Subject: ,0
3899,spam,Subject: ,1
1052,ham,Subject: ,0
615,ham,Subject: ,0
85,ham,Subject: ,0
3487,ham,Subject: ,0
1423,ham,Subject: ,0
3661,ham,Subject: ,0
5095,spam,Subject: ,1
3717,spam,Subject: ,1
4358,spam,Subject: ,1
4943,spam,Subject: ,1
1388,ham,Subject: ,0
4060,spam,Subject: ,1
2214,ham,Subject: ,0
5123,spam,Subject: ,1
4421,spam,Subject: ,1
4612,spam,Subject: ,1
2765,ham,Subject: ,0
4551,spam,Subject: ,1
3655,ham,Subject: ,0
2758,ham,Subject: ,0
1311,ham,Subject: ,0
543,ham,Subject: ,0
3745,spam,Subject: ,1
2479,ham,Subject: ,0
384,ham,Subject: ,0
2108,ham,Subject: ,0
481,ham,Subject: ,0
1886,ham,Subject: ,0
1396,ham,Subject: ,0
1809,ham,Subject: ,0
3781,spam,Subject: ,1
4838,spam,Subject: ,1
3958,spam,Subject: ,1
1432,ham,Subject: ,0
4740,spam,Subject: ,1
2178,ham,Subject: ,0
84,ham,Subject: ,0
1493,ham,Subject: ,0
2475,ham,Subject: ,0
3600,ham,Subject: ,0
563,ham,Subject: ,0
4919,spam,Subject: ,1
3535,ham,Subject: ,0
4271,spam,Subject: ,1
5076,spam,Subject: ,1
2120,ham,Subject: ,0
3316,ham,Subject: ,0
1271,ham,Subject: ,0
2316,ham,Subject: ,0
3035,ham,Subject: ,0
3026,ham,Subject: ,0
2336,ham,Subject: ,0
1946,ham,Subject: ,0
2434,ham,Subject: ,0
91,ham,Subject: ,0
4754,spam,Subject: ,1
126,ham,Subject: ,0
2965,ham,Subject: ,0
1212,ham,Subject: ,0
182,ham,Subject: ,0
2857,ham,Subject: ,0
2163,ham,Subject: ,0
3553,ham,Subject: ,0
3869,spam,Subject: ,1
245,ham,Subject: ,0
4418,spam,Subject: ,1
2040,ham,Subject: ,0
2462,ham,Subject: ,0
4038,spam,Subject: ,1
2241,ham,Subject: ,0
746,ham,Subject: ,0
4905,spam,Subject: ,1
1542,ham,Subject: ,0
2891,ham,Subject: ,0
2157,ham,Subject: ,0
449,ham,Subject: ,0
583,ham,Subject: ,0
1732,ham,Subject: ,0
4945,spam,Subject: ,1
3676,spam,Subject: ,1
4208,spam,Subject: ,1
3732,spam,Subject: ,1
5120,spam,Subject: ,1
933,ham,Subject: ,0
2716,ham,Subject: ,0
4387,spam,Subject: ,1
1466,ham,Subject: ,0
244,ham,Subject: ,0
5037,spam,Subject: ,1
2514,ham,Subject: ,0
3090,ham,Subject: ,0
2216,ham,Subject: ,0
2276,ham,Subject: ,0
2355,ham,Subject: ,0
4978,spam,Subject: ,1
905,ham,Subject: ,0
2411,ham,Subject: ,0
2647,ham,Subject: ,0
3057,ham,Subject: ,0
4951,spam,Subject: ,1
1637,ham,Subject: ,0
4854,spam,Subject: ,1
2822,ham,Subject: ,0
2063,ham,Subject: ,0
1698,ham,Subject: ,0
2273,ham,Subject: ,0
3177,ham,Subject: ,0
4923,spam,Subject: ,1
2968,ham,Subject: ,0
2193,ham,Subject: ,0
105,ham,Subject: ,0
2272,ham,Subject: ,0
2902,ham,Subject: ,0
330,ham,Subject: ,0
744,ham,Subject: ,0
64,ham,Subject: ,0
4385,spam,Subject: ,1
3135,ham,Subject: ,0
1410,ham,Subject: ,0
1221,ham,Subject: ,0
16,ham,Subject: ,0
4336,spam,Subject: ,1
845,ham,Subject: ,0
4309,spam,Subject: ,1
4799,spam,Subject: ,1
3738,spam,Subject: ,1
4814,spam,Subject: ,1
1773,ham,Subject: ,0
879,ham,Subject: ,0
3236,ham,Subject: ,0
4240,spam,Subject: ,1
1110,ham,Subject: ,0
3082,ham,Subject: ,0
99,ham,Subject: ,0
1189,ham,Subject: ,0
847,ham,Subject: ,0
1030,ham,Subject: ,0
4210,spam,Subject: ,1
2289,ham,Subject: ,0
498,ham,Subject: ,0
4275,spam,Subject: ,1
4469,spam,Subject: ,1
3023,ham,Subject: ,0
2123,ham,Subject: ,0
4589,spam,Subject: ,1
1729,ham,Subject: ,0
270,ham,Subject: ,0
